source,variable,word,n,m,sd
gem20,lexdec,cease,10,542.3,33.810091
gem20,lexdec,ceiling,10,615.5,41.931823
gem20,lexdec,chauffeur,10,668.5,71.205883
gem20,lexdec,chest,10,539.8,38.473079
gem20,lexdec,chew,10,560,97.981858
gem20,lexdec,child,10,527.6,20.913579
gem20,lexdec,chord,10,536.8,16.844386
gem20,lexdec,circuit,10,601.2,56.8151
gem20,lexdec,city,10,521,24.248711
gem20,lexdec,class,10,543.6,70.339178
gem20,lexdec,clergy,10,626.5,40.183606
gem20,lexdec,cloak,10,552.9,26.214712
gem20,lexdec,closure,10,604.2,59.797436
gem20,lexdec,clover,10,599,49.906579
gem20,lexdec,coffin,10,582.7,24.458809
gem20,lexdec,column,10,619.6,121.535729
gem20,lexdec,comb,10,534.3,44.209225
gem20,lexdec,compass,10,616.3,86.498619
gem20,lexdec,complex,10,589.1,23.927901
gem20,lexdec,concept,10,583.3,24.24894
gem20,lexdec,consent,10,638.3,115.284238
gem20,lexdec,console,10,594.8,50.267728
gem20,lexdec,contempt,10,627.8,40.107633
gem20,lexdec,context,10,584.2,16.294512
gem20,lexdec,contract,10,593,22.395436
gem20,lexdec,costume,10,612.9,51.990277
gem20,lexdec,cottage,10,617.1,113.084482
gem20,lexdec,cotton,10,554.3,26.403072
gem20,lexdec,couch,10,562.9,79.571701
gem20,lexdec,cough,10,561,34.143488
gem20,lexdec,county,10,560.5,26.696858
gem20,lexdec,courage,10,592,24.435857
gem20,lexdec,crab,10,527.1,28.049361
gem20,lexdec,cricket,10,594.8,34.405426
gem20,lexdec,crisis,10,609.9,94.300289
gem20,lexdec,crude,10,559.5,45.867563
gem20,lexdec,crystal,10,609.5,63.312716
gem20,lexdec,cuddle,10,560.5,31.30229
gem20,lexdec,culture,10,587.8,49.512737
gem20,lexdec,cure,10,570.1,125.924536
gem20,lexdec,curtain,10,629,110.260298
gem20,lexdec,cushion,10,565.3,31.707167
gem20,lexdec,dance,10,563.5,63.894444
gem20,lexdec,dandruff,10,646.6,71.021437
gem20,lexdec,dare,10,576,111.073549
gem20,lexdec,date,10,564.3,89.833241
gem20,lexdec,delight,10,625.4,76.351817
gem20,lexdec,desert,10,553.4,23.968498
gem20,lexdec,despair,10,599,23.546644
gem20,lexdec,dessert,10,595.7,20.193783
gem20,lexdec,device,10,558.4,15.819819
gem20,lexdec,dinner,10,556.8,33.061559
gem20,lexdec,disgust,10,611,57.742724
gem20,lexdec,doctor,10,570.1,52.487988
gem20,lexdec,doctrine,10,643.3,61.277239
gem20,lexdec,donkey,10,577.3,26.633521
gem20,lexdec,doom,10,561.2,56.736819
gem20,lexdec,doubt,10,603.6,128.477581
gem20,lexdec,dread,10,551,27.059605
gem20,lexdec,duty,10,545.1,54.999899
gem20,lexdec,ease,10,521.6,38.291862
gem20,lexdec,employ,10,606.8,96.767534
gem20,lexdec,escort,10,567.4,21.505555
gem20,lexdec,essence,10,597.2,33.225827
gem20,lexdec,excuse,10,576.9,22.476902
gem20,lexdec,faith,10,575.6,79.845963
gem20,lexdec,fame,10,579.8,121.159032
gem20,lexdec,farewell,10,595.2,28.408919
gem20,lexdec,fault,10,578.2,66.283566
gem20,lexdec,feat,10,551.8,67.78856
gem20,lexdec,fiction,10,567.5,21.598611
gem20,lexdec,figment,10,640.6,46.075301
gem20,lexdec,fire,10,532.2,39.496273
gem20,lexdec,flea,10,564.7,77.039744
gem20,lexdec,fleet,10,534.7,21.797299
gem20,lexdec,flourish,10,617.7,50.870314
gem20,lexdec,food,10,498.1,20.84573
gem20,lexdec,forehead,10,595.8,22.817148
gem20,lexdec,forge,10,578.3,55.327409
gem20,lexdec,fortress,10,644.1,96.23865
gem20,lexdec,fraud,10,604.3,87.99375
gem20,lexdec,freedom,10,588.2,70.735501
gem20,lexdec,function,10,638.5,106.498044
gem20,lexdec,fuss,10,561.1,58.610674
gem20,lexdec,gain,10,533.7,75.793653
gem20,lexdec,game,10,530.2,83.381053
gem20,lexdec,garbage,10,597.2,20.546965
gem20,lexdec,giraffe,10,610.5,54.408435
gem20,lexdec,gist,10,535.1,79.606602
gem20,lexdec,glacier,10,645.6,71.893749
gem20,lexdec,glee,10,540.1,46.522277
gem20,lexdec,gloom,10,549.5,29.635752
gem20,lexdec,goose,10,553.5,78.644418
gem20,lexdec,greed,10,591.3,142.279888
gem20,lexdec,grind,10,553.1,31.691043
gem20,lexdec,guilt,10,544.2,24.76467
gem20,lexdec,guitar,10,583.9,32.470328
gem20,lexdec,hall,10,548.1,86.37187
gem20,lexdec,ham,10,535.3,97.194021
gem20,lexdec,hammock,10,612.9,58.222657
gem20,lexdec,hand,10,498.6,17.908409
gem20,lexdec,handle,10,587,89.479979
gem20,lexdec,harvest,10,625.2,72.75041
gem20,lexdec,hate,10,525,43.886217
gem20,lexdec,head,10,521.8,36.623611
gem20,lexdec,health,10,562.1,44.905951
gem20,lexdec,heaven,10,551.3,26.754231
gem20,lexdec,hit,10,516.5,65.715295
gem20,lexdec,honey,10,541.6,39.124303
gem20,lexdec,hope,10,517.6,26.76731
gem20,lexdec,hostage,10,607.3,29.078629
gem20,lexdec,hostess,10,637.8,125.912492
gem20,lexdec,hurdle,10,584.2,23.327618
gem20,lexdec,husband,10,585.2,46.451408
gem20,lexdec,impress,10,589.1,44.510798
gem20,lexdec,incest,10,652,67.120124
gem20,lexdec,island,10,586.6,64.72712
gem20,lexdec,issue,10,543.3,23.065366
gem20,lexdec,item,10,552.7,58.210442
gem20,lexdec,jacket,10,634.4,152.433738
gem20,lexdec,jewel,10,581.8,77.875684
gem20,lexdec,jungle,10,566.1,25.843331
gem20,lexdec,junk,10,557.5,84.787643
gem20,lexdec,justice,10,593.2,90.670098
gem20,lexdec,kill,10,516.1,42.019704
gem20,lexdec,knock,10,528.2,17.151612
gem20,lexdec,knowledge,10,652.5,94.893215
gem20,lexdec,lace,10,545.7,74.859943
gem20,lexdec,ladder,10,558.7,20.848927
gem20,lexdec,launch,10,559.7,28.29625
gem20,lexdec,leaf,10,514.9,26.168047
gem20,lexdec,leisure,10,598.7,44.857924
gem20,lexdec,leopard,10,611.4,71.062101
gem20,lexdec,lettuce,10,609.5,80.690423
gem20,lexdec,limit,10,578.1,69.872026
gem20,lexdec,line,10,531.2,65.822657
gem20,lexdec,lobster,10,644.2,70.976992
gem20,lexdec,luck,10,575.1,130.500277
gem20,lexdec,luggage,10,612.8,73.272399
gem20,lexdec,lumber,10,614.8,89.269629
gem20,lexdec,lunch,10,576,76.134384
gem20,lexdec,lust,10,579.3,102.533518
gem20,lexdec,malice,10,605,68.677993
gem20,lexdec,mammal,10,622.3,74.858459
gem20,lexdec,mansion,10,635.8,113.509471
gem20,lexdec,marvel,10,615.2,99.69041
gem20,lexdec,mate,10,523.7,53.16233
gem20,lexdec,melon,10,559.1,22.560782
gem20,lexdec,menace,10,594,25.529939
gem20,lexdec,merchant,10,599.4,33.685473
gem20,lexdec,message,10,615.1,88.495386
gem20,lexdec,metal,10,535.2,22.977283
gem20,lexdec,methane,10,587.5,32.156734
gem20,lexdec,method,10,599.4,124.602657
gem20,lexdec,midst,10,567.6,31.826614
gem20,lexdec,mirror,10,575.7,27.721031
gem20,lexdec,mischief,10,613.8,58.998682
gem20,lexdec,mistress,10,615,28.417522
gem20,lexdec,model,10,583.8,86.192034
gem20,lexdec,moisture,10,600.2,27.619639
gem20,lexdec,moment,10,562.2,31.044055
gem20,lexdec,monarch,10,610.2,35.348424
gem20,lexdec,monkey,10,594.5,125.315823
gem20,lexdec,monster,10,644.3,134.841512
gem20,lexdec,mood,10,508.3,23.142313
gem20,lexdec,morsel,10,606.5,43.683839
gem20,lexdec,moth,10,526.2,35.903575
gem20,lexdec,mother,10,540.1,20.490919
gem20,lexdec,mug,10,539,61.465437
gem20,lexdec,mural,10,591.6,95.85081
gem20,lexdec,myth,10,607.9,173.386178
gem20,lexdec,necklace,10,594.9,25.726985
gem20,lexdec,nectar,10,598.8,29.442222
gem20,lexdec,needle,10,565.4,24.153215
gem20,lexdec,neglect,10,631,89.451414
gem20,lexdec,neutral,10,584,24.594489
gem20,lexdec,notion,10,578.6,25.228731
gem20,lexdec,nuisance,10,636.3,51.880311
gem20,lexdec,nurture,10,648.2,106.421385
gem20,lexdec,office,10,582.1,118.999953
gem20,lexdec,ordeal,10,626.7,41.066477
gem20,lexdec,outrage,10,618.7,59.004802
gem20,lexdec,packet,10,570.9,24.646163
gem20,lexdec,palace,10,576.3,26.081283
gem20,lexdec,pamphlet,10,616.4,23.64647
gem20,lexdec,panther,10,632.1,50.599627
gem20,lexdec,parade,10,575.7,31.109306
gem20,lexdec,parrot,10,621.1,69.165582
gem20,lexdec,passage,10,614.4,89.328607
gem20,lexdec,passion,10,621.6,135.39588
gem20,lexdec,pause,10,584.5,123.611623
gem20,lexdec,pelvis,10,626,72.605479
gem20,lexdec,pension,10,597.8,30.788887
gem20,lexdec,people,10,597.1,119.168834
gem20,lexdec,person,10,554.4,17.525854
gem20,lexdec,pest,10,531.9,27.09428
gem20,lexdec,phantom,10,612.9,26.855374
gem20,lexdec,phase,10,599.1,88.109086
gem20,lexdec,pheasant,10,636.7,43.99255
gem20,lexdec,picket,10,585.2,46.849167
gem20,lexdec,picture,10,589.8,76.32358
gem20,lexdec,piece,10,531.7,43.604409
gem20,lexdec,pillow,10,595.1,86.424598
gem20,lexdec,pint,10,561.8,83.049918
gem20,lexdec,pity,10,558.8,57.288354
gem20,lexdec,plasma,10,604.1,59.279845
gem20,lexdec,plea,10,530,23.715911
gem20,lexdec,pleasure,10,619.1,133.754709
gem20,lexdec,police,10,619.3,126.067927
gem20,lexdec,portrait,10,608.5,30.786902
gem20,lexdec,power,10,535.4,40.40407
gem20,lexdec,prestige,10,617.1,42.686063
gem20,lexdec,pride,10,545,62.435745
gem20,lexdec,prince,10,596.3,92.342418
gem20,lexdec,princess,10,650.7,87.377915
gem20,lexdec,prison,10,581.2,37.021915
gem20,lexdec,product,10,598.7,86.065931
gem20,lexdec,progress,10,614,54.49159
gem20,lexdec,project,10,588.8,36.714514
gem20,lexdec,pumpkin,10,605.9,23.969657
gem20,lexdec,punch,10,543.9,26.631018
gem20,lexdec,pupil,10,616.5,105.29456
gem20,lexdec,puzzle,10,590.8,46.804083
gem20,lexdec,python,10,631.5,73.259432
gem20,lexdec,rain,10,530.1,34.362286
gem20,lexdec,rattle,10,561.2,26.131292
gem20,lexdec,reason,10,557.2,20.032196
gem20,lexdec,recall,10,588.5,52.326433
gem20,lexdec,reject,10,596.8,90.004691
gem20,lexdec,report,10,584.8,59.816014
gem20,lexdec,reptile,10,660.2,136.21209
gem20,lexdec,resort,10,576.4,85.520888
gem20,lexdec,respect,10,586.6,27.524535
gem20,lexdec,risk,10,512.8,15.076103
gem20,lexdec,role,10,649.4,188.538944
gem20,lexdec,romance,10,604.3,38.898872
gem20,lexdec,rubble,10,618.3,96.89519
gem20,lexdec,ruffle,10,580,35.907288
gem20,lexdec,saloon,10,600,31.116269
gem20,lexdec,sandwich,10,630.8,99.440434
gem20,lexdec,scalpel,10,653.9,101.316281
gem20,lexdec,script,10,603.3,77.436784
gem20,lexdec,seed,10,539.8,83.59798
gem20,lexdec,sentence,10,593.3,33.836371
gem20,lexdec,service,10,578.7,46.996572
gem20,lexdec,settle,10,559.5,20.506097
gem20,lexdec,shaft,10,573.6,95.698833
gem20,lexdec,shame,10,576.4,63.610272
gem20,lexdec,shark,10,554,41.033861
gem20,lexdec,shirt,10,530.2,33.727009
gem20,lexdec,shrug,10,552.6,22.50037
gem20,lexdec,signal,10,579.2,91.554234
gem20,lexdec,sin,10,496.6,19.06247
gem20,lexdec,sister,10,540.1,28.980645
gem20,lexdec,slave,10,554.3,49.540219
gem20,lexdec,sleep,10,556.6,78.517089
gem20,lexdec,slope,10,592.6,156.541226
gem20,lexdec,slum,10,601.1,86.950113
gem20,lexdec,smear,10,574,45.389671
gem20,lexdec,smell,10,532.7,27.64477
gem20,lexdec,snail,10,569.3,94.190174
gem20,lexdec,snort,10,646.3,128.632163
gem20,lexdec,soldier,10,587.7,33.266767
gem20,lexdec,sorrow,10,617.5,103.000809
gem20,lexdec,sparkle,10,616.7,89.943254
gem20,lexdec,spinach,10,613.6,30.361525
gem20,lexdec,spirit,10,568.3,31.080719
gem20,lexdec,spit,10,536.6,44.350122
gem20,lexdec,spring,10,540.2,27.895838
gem20,lexdec,squash,10,604.9,124.414585
gem20,lexdec,squeeze,10,624,91.590878
gem20,lexdec,stab,10,547.9,45.07882
gem20,lexdec,status,10,625,116.300377
gem20,lexdec,stock,10,538.1,23.689895
gem20,lexdec,stomach,10,619.1,111.947855
gem20,lexdec,stove,10,544.6,20.089798
gem20,lexdec,strand,10,557,22.444994
gem20,lexdec,stretch,10,612.5,129.683589
gem20,lexdec,stride,10,605.8,67.342904
gem20,lexdec,string,10,571.9,94.221312
gem20,lexdec,suburb,10,594.1,43.36012
gem20,lexdec,success,10,602.7,93.599679
gem20,lexdec,surgeon,10,647.2,72.442774
gem20,lexdec,sweater,10,598.5,29.785343
gem20,lexdec,sword,10,584.6,56.460803
gem20,lexdec,table,10,515.6,26.145745
gem20,lexdec,taboo,10,602,59.570686
gem20,lexdec,talent,10,600.4,73.744604
gem20,lexdec,terror,10,593.8,49.750042
gem20,lexdec,texture,10,612.1,88.94374
gem20,lexdec,throat,10,574.8,23.322855
gem20,lexdec,tiger,10,545.5,21.428175
gem20,lexdec,toast,10,534.8,26.465071
gem20,lexdec,toilet,10,564.6,24.797849
gem20,lexdec,tortoise,10,635.2,27.724037
gem20,lexdec,town,10,498.9,14.177055
gem20,lexdec,toxin,10,582,35.030146
gem20,lexdec,traffic,10,591,80.516389
gem20,lexdec,transit,10,580.5,30.14502
gem20,lexdec,treason,10,648.4,106.830291
gem20,lexdec,treasure,10,603.9,25.976271
gem20,lexdec,trend,10,541.5,26.022426
gem20,lexdec,triumph,10,587.2,46.670952
gem20,lexdec,troll,10,556.8,30.622432
gem20,lexdec,trouble,10,564.5,27.464118
gem20,lexdec,trousers,10,626,52.691977
gem20,lexdec,trumpet,10,602.4,23.571169
gem20,lexdec,trust,10,573.6,84.710225
gem20,lexdec,tulip,10,591.2,54.43814
gem20,lexdec,tumble,10,597.8,34.864181
gem20,lexdec,typhoon,10,625.7,54.827102
gem20,lexdec,ulcer,10,607.1,53.86908
gem20,lexdec,urge,10,541.5,41.57256
gem20,lexdec,usher,10,562.9,24.273671
gem20,lexdec,venom,10,604.3,103.580404
gem20,lexdec,verge,10,547.8,21.180704
gem20,lexdec,version,10,590.6,49.806738
gem20,lexdec,victim,10,557.1,16.488717
gem20,lexdec,virtue,10,561.9,21.136856
gem20,lexdec,vowel,10,552.6,20.20011
gem20,lexdec,vulture,10,617.8,26.465071
gem20,lexdec,waitress,10,631.7,79.13287
gem20,lexdec,wallet,10,569.5,32.208522
gem20,lexdec,walnut,10,604.2,28.962811
gem20,lexdec,walrus,10,633.7,36.1234
gem20,lexdec,whimper,10,626.9,37.411971
gem20,lexdec,whisper,10,615.1,66.344974
gem20,lexdec,whore,10,580,39.285281
gem20,lexdec,wisdom,10,583.4,54.792944
gem20,lexdec,wish,10,555.7,78.018588
gem20,lexdec,wit,10,510.9,22.668872
gem20,lexdec,wood,10,556.8,136.484269
gem20,lexdec,wrath,10,585,38.752778
gem20,lexdec,wrestle,10,596.3,29.234873
gem20,lexdec,yeast,10,541.7,19.522352
gem20,lexdec,zebra,10,602.3,89.836951
gem20,naming,affair,10,657.8,126.38284
gem20,naming,aisle,10,532.3,36.627403
gem20,naming,anchor,10,582.3,28.016067
gem20,naming,anger,10,603.5,129.069533
gem20,naming,ant,10,485.5,24.414249
gem20,naming,applause,10,659.8,34.217604
gem20,naming,apple,10,587.8,108.97176
gem20,naming,apron,10,651.3,189.875427
gem20,naming,arson,10,583.6,50.486962
gem20,naming,art,10,483.7,18.451438
gem20,naming,artist,10,596.6,40.069939
gem20,naming,aspect,10,650.1,172.852185
gem20,naming,asthma,10,658.9,43.86963
gem20,naming,attempt,10,653,72.852972
gem20,naming,author,10,624.3,98.05333
gem20,naming,baby,10,510.7,13.703609
gem20,naming,balloon,10,604.6,34.34207
gem20,naming,ban,10,482.8,17.497936
gem20,naming,bandage,10,698.2,202.889023
gem20,naming,basket,10,585.5,39.271845
gem20,naming,battle,10,592.5,42.965749
gem20,naming,bead,10,531.5,51.857176
gem20,naming,beer,10,509.2,12.959767
gem20,naming,beggar,10,612.1,47.608239
gem20,naming,belief,10,596.4,28.040447
gem20,naming,bitch,10,560.3,55.91273
gem20,naming,blame,10,551.1,71.54711
gem20,naming,bliss,10,539.2,25.702572
gem20,naming,blister,10,626.3,45.129567
gem20,naming,blood,10,586.8,206.510586
gem20,naming,blouse,10,591.5,45.470992
gem20,naming,boast,10,534.7,21.208227
gem20,naming,bondage,10,652.6,34.986347
gem20,naming,bonnet,10,622,64.081545
gem20,naming,bounce,10,549.2,25.204938
gem20,naming,bowel,10,587.2,43.900898
gem20,naming,bowl,10,593.3,241.814461
gem20,naming,bracket,10,629.4,36.785263
gem20,naming,breakfast,10,726.5,169.265899
gem20,naming,breast,10,576.9,48.981743
gem20,naming,bulge,10,605.6,179.332838
gem20,naming,button,10,569.3,74.483481
gem20,naming,camp,10,582.9,252.541064
gem20,naming,cancer,10,598.8,27.535028
gem20,naming,candle,10,582.2,40.723458
gem20,naming,candy,10,553.3,32.410732
gem20,naming,canoe,10,587.3,56.093275
gem20,naming,carcass,10,688.8,38.921003
gem20,naming,caress,10,623.8,34.263035
gem20,naming,carpet,10,602.7,32.311161
gem20,naming,carriage,10,692.7,114.302766
gem20,naming,castle,10,638.7,55.727611
gem20,naming,cattle,10,649.9,164.551545
gem20,naming,caution,10,613.3,23.781646
gem20,naming,cease,10,534.8,22.56743
gem20,naming,ceiling,10,633.3,48.737506
gem20,naming,chauffeur,10,707.5,114.709537
gem20,naming,chest,10,529,19.264244
gem20,naming,chew,10,506.4,17.411363
gem20,naming,child,10,533.4,20.418945
gem20,naming,chord,10,531.2,22.85121
gem20,naming,circuit,10,622.4,30.335897
gem20,naming,city,10,580.5,185.047892
gem20,naming,class,10,577.7,110.11716
gem20,naming,clergy,10,655.9,31.256821
gem20,naming,cloak,10,570.8,38.620087
gem20,naming,closure,10,615.6,20.603128
gem20,naming,clover,10,605.3,41.052947
gem20,naming,coffin,10,619.1,47.155652
gem20,naming,column,10,666,142.734408
gem20,naming,comb,10,525.3,70.723326
gem20,naming,compass,10,619.8,39.527206
gem20,naming,complex,10,653.4,58.479246
gem20,naming,concept,10,651.7,34.312453
gem20,naming,consent,10,677.8,203.240853
gem20,naming,console,10,626.8,17.190437
gem20,naming,contempt,10,668.2,47.709305
gem20,naming,context,10,645.4,36.393528
gem20,naming,contract,10,657.1,41.589128
gem20,naming,costume,10,655.7,93.653083
gem20,naming,cottage,10,610.6,41.2289
gem20,naming,cotton,10,610.3,74.750028
gem20,naming,couch,10,576.9,130.313681
gem20,naming,cough,10,538.5,43.336538
gem20,naming,county,10,583,28.569603
gem20,naming,courage,10,645.9,30.490253
gem20,naming,crab,10,518.2,17.472518
gem20,naming,cricket,10,608.7,41.702784
gem20,naming,crisis,10,677.1,149.998852
gem20,naming,crude,10,535.5,23.871182
gem20,naming,crystal,10,691.5,153.706249
gem20,naming,cuddle,10,597.2,47.61139
gem20,naming,culture,10,611.9,34.141698
gem20,naming,cure,10,516.7,19.431075
gem20,naming,curtain,10,621.7,43.047906
gem20,naming,cushion,10,601.8,46.146626
gem20,naming,dance,10,540,21.044925
gem20,naming,dandruff,10,697.1,62.803839
gem20,naming,dare,10,511,27.088333
gem20,naming,date,10,535.4,102.092768
gem20,naming,delight,10,642.5,113.182498
gem20,naming,desert,10,574.5,20.61957
gem20,naming,despair,10,654.9,36.870494
gem20,naming,dessert,10,629.9,28.387987
gem20,naming,device,10,604.3,32.981645
gem20,naming,dinner,10,603.9,131.3777
gem20,naming,disgust,10,636.7,34.009966
gem20,naming,doctor,10,591.3,83.052928
gem20,naming,doctrine,10,683.5,43.75246
gem20,naming,donkey,10,604.1,42.317451
gem20,naming,doom,10,532.6,31.697178
gem20,naming,doubt,10,610.3,167.2344
gem20,naming,dread,10,553.8,37.012911
gem20,naming,duty,10,540.4,27.55681
gem20,naming,ease,10,512.1,32.466906
gem20,naming,employ,10,602,53.481045
gem20,naming,escort,10,615.6,44.838476
gem20,naming,essence,10,627.3,28.445074
gem20,naming,excuse,10,606.7,43.109808
gem20,naming,faith,10,533.7,30.706677
gem20,naming,fame,10,592.2,153.968106
gem20,naming,farewell,10,671.6,39.019084
gem20,naming,fault,10,551.7,32.890559
gem20,naming,feat,10,568.8,128.921854
gem20,naming,fiction,10,612.3,35.18854
gem20,naming,figment,10,649.4,52.288091
gem20,naming,fire,10,508.9,18.058239
gem20,naming,flea,10,494.5,26.609313
gem20,naming,fleet,10,532.5,12.782366
gem20,naming,flourish,10,742.9,153.887008
gem20,naming,food,10,499.4,17.44961
gem20,naming,forehead,10,672.3,68.506366
gem20,naming,forge,10,547.6,34.970464
gem20,naming,fortress,10,657.4,48.438277
gem20,naming,fraud,10,567.2,44.236235
gem20,naming,freedom,10,680.3,209.501551
gem20,naming,function,10,690,171.523241
gem20,naming,fuss,10,542.3,36.120324
gem20,naming,gain,10,493,17.441967
gem20,naming,game,10,502.2,21.332292
gem20,naming,garbage,10,663.3,34.409463
gem20,naming,giraffe,10,660.4,42.80758
gem20,naming,gist,10,523.7,36.639535
gem20,naming,glacier,10,667.3,61.057441
gem20,naming,glee,10,540.4,70.345497
gem20,naming,gloom,10,557.7,29.966834
gem20,naming,goose,10,524.3,31.130728
gem20,naming,greed,10,610.1,240.181621
gem20,naming,grind,10,544.6,21.894697
gem20,naming,guilt,10,543.4,26.069139
gem20,naming,guitar,10,607.9,35.186645
gem20,naming,hall,10,563.3,166.020113
gem20,naming,ham,10,481.8,28.939784
gem20,naming,hammock,10,657.1,44.48333
gem20,naming,hand,10,533.7,168.343597
gem20,naming,handle,10,580.7,37.094624
gem20,naming,harvest,10,653.1,39.926182
gem20,naming,hate,10,542.4,67.075745
gem20,naming,head,10,500.6,19.664972
gem20,naming,health,10,576.4,66.223863
gem20,naming,heaven,10,566.5,20.828666
gem20,naming,hit,10,491.3,35.11584
gem20,naming,honey,10,551.4,38.064857
gem20,naming,hope,10,503.4,21.629198
gem20,naming,hostage,10,672.6,32.43866
gem20,naming,hostess,10,690.4,215.838005
gem20,naming,hurdle,10,617,47.62119
gem20,naming,husband,10,639.8,64.171299
gem20,naming,impress,10,638.2,29.283291
gem20,naming,incest,10,668.5,63.542199
gem20,naming,island,10,651.3,104.282789
gem20,naming,issue,10,542.5,22.202352
gem20,naming,item,10,526.4,28.554821
gem20,naming,jacket,10,664.1,199.354765
gem20,naming,jewel,10,595.3,99.21699
gem20,naming,jungle,10,595.1,39.357196
gem20,naming,junk,10,530.8,22.734213
gem20,naming,justice,10,685.8,140.938757
gem20,naming,kill,10,508.9,33.844251
gem20,naming,knock,10,531.3,20.94994
gem20,naming,knowledge,10,669.7,39.788468
gem20,naming,lace,10,525.8,20.953918
gem20,naming,ladder,10,649.6,214.724216
gem20,naming,launch,10,584.4,51.953398
gem20,naming,leaf,10,561.2,204.656786
gem20,naming,leisure,10,641.2,71.705881
gem20,naming,leopard,10,679.4,46.733761
gem20,naming,lettuce,10,673.8,131.993097
gem20,naming,limit,10,625.9,214.399653
gem20,naming,line,10,484.9,21.758523
gem20,naming,lobster,10,697.3,113.054608
gem20,naming,luck,10,570.2,150.053176
gem20,naming,luggage,10,661.5,92.061875
gem20,naming,lumber,10,602.6,45.247959
gem20,naming,lunch,10,617.4,161.389247
gem20,naming,lust,10,531.9,20.946758
gem20,naming,malice,10,617.4,45.468426
gem20,naming,mammal,10,673.2,127.130554
gem20,naming,mansion,10,720,184.571576
gem20,naming,marvel,10,650,60.24026
gem20,naming,mate,10,495.4,16.063762
gem20,naming,melon,10,573.5,26.563341
gem20,naming,menace,10,615,40.835714
gem20,naming,merchant,10,650.6,38.204712
gem20,naming,message,10,645.9,67.673152
gem20,naming,metal,10,556.3,28.484109
gem20,naming,methane,10,628.6,44.04089
gem20,naming,method,10,586.1,60.647341
gem20,naming,midst,10,585.4,41.780378
gem20,naming,mirror,10,577.8,23.217809
gem20,naming,mischief,10,676.8,67.306595
gem20,naming,mistress,10,757.2,176.650188
gem20,naming,model,10,567,46.875722
gem20,naming,moisture,10,654.1,59.135344
gem20,naming,moment,10,576.7,42.016002
gem20,naming,monarch,10,704.9,153.822733
gem20,naming,monkey,10,600.8,56.603494
gem20,naming,monster,10,651.8,51.969649
gem20,naming,mood,10,555.2,114.833019
gem20,naming,morsel,10,642.7,58.812414
gem20,naming,moth,10,507.5,17.821647
gem20,naming,mother,10,610.8,106.861073
gem20,naming,mug,10,564,182.846019
gem20,naming,mural,10,576.9,28.11267
gem20,naming,myth,10,565,101.33114
gem20,naming,necklace,10,675.1,39.286554
gem20,naming,nectar,10,627.4,35.724875
gem20,naming,needle,10,663,215.981481
gem20,naming,neglect,10,649.1,54.101653
gem20,naming,neutral,10,632.4,24.473115
gem20,naming,notion,10,606.3,28.639716
gem20,naming,nuisance,10,671.5,43.663486
